slug,published,title,original_title,url,gif,thumbnail,tag[],origin,origin_link_url,type
/2021/03/31/inevitability,2021-03-31T07:00:00Z,Published GIF “Inevitability”,Inevitability,https://gifs.cackhanded.net/horizon-zero-dawn/inevitability,https://gifs.cackhanded.net/horizon-zero-dawn/inevitability.gif,https://gifs.cackhanded.net/horizon-zero-dawn/inevitability.tn.gif,aloy:brin:horizon-zero-dawn,gifs,https://gifs.cackhanded.net/horizon-zero-dawn/inevitability,gif
/2021/03/31/standard-procedures,2021-03-31T09:00:00Z,Published GIF “Standard procedures”,Standard procedures,https://gifs.cackhanded.net/ghostbusters/standard-procedures,https://gifs.cackhanded.net/ghostbusters/standard-procedures.gif,https://gifs.cackhanded.net/ghostbusters/standard-procedures.tn.gif,dana-barrett:peter-venkman:ghostbusters,gifs,https://gifs.cackhanded.net/ghostbusters/standard-procedures,gif
/2021/04/01/had-to-kill-somebody,2021-04-01T07:00:00Z,Published GIF “Had to kill somebody”,Had to kill somebody,https://gifs.cackhanded.net/mr-right/had-to-kill-somebody,https://gifs.cackhanded.net/mr-right/had-to-kill-somebody.gif,https://gifs.cackhanded.net/mr-right/had-to-kill-somebody.tn.gif,francis-munch:martha-mckay:mr-right,gifs,https://gifs.cackhanded.net/mr-right/had-to-kill-somebody,gif
/2021/04/02/who-needs-a-drink,2021-04-02T07:00:00Z,Published GIF “Who needs a drink”,Who needs a drink,https://gifs.cackhanded.net/ted-lasso/for-the-children/who-needs-a-drink,https://gifs.cackhanded.net/ted-lasso/for-the-children/who-needs-a-drink.gif,https://gifs.cackhanded.net/ted-lasso/for-the-children/who-needs-a-drink.tn.gif,ted-lasso:ted-lasso:for-the-children,gifs,https://gifs.cackhanded.net/ted-lasso/for-the-children/who-needs-a-drink,gif
/2021/04/03/you-just-digested-the-bad-guy,2021-04-03T07:00:00Z,Published GIF “You just digested the bad guy”,You just digested the bad guy,https://gifs.cackhanded.net/innerspace/you-just-digested-the-bad-guy,https://gifs.cackhanded.net/innerspace/you-just-digested-the-bad-guy.gif,https://gifs.cackhanded.net/innerspace/you-just-digested-the-bad-guy.tn.gif,skeleton:tuck-pendelton:innerspace,gifs,https://gifs.cackhanded.net/innerspace/you-just-digested-the-bad-guy,gif
/2021/04/04/nodding,2021-04-04T07:00:00Z,Published GIF “Nodding”,Nodding,https://gifs.cackhanded.net/world-order/have-a-nice-day/nodding,https://gifs.cackhanded.net/world-order/have-a-nice-day/nodding.gif,https://gifs.cackhanded.net/world-order/have-a-nice-day/nodding.tn.gif,world-order:world-order:have-a-nice-day,gifs,https://gifs.cackhanded.net/world-order/have-a-nice-day/nodding,gif
/2021/04/05/any-calls-any-messages,2021-04-05T07:00:00Z,Published GIF “Any calls?”,Any calls?,https://gifs.cackhanded.net/ghostbusters/any-calls-any-messages,https://gifs.cackhanded.net/ghostbusters/any-calls-any-messages.gif,https://gifs.cackhanded.net/ghostbusters/any-calls-any-messages.tn.gif,404-page-candidate:janine-melnitz:peter-venkman:ghostbusters,gifs,https://gifs.cackhanded.net/ghostbusters/any-calls-any-messages,gif
/2021/04/05/champagne,2021-04-05T10:00:00Z,Published GIF “Celebration”,Celebration,https://gifs.cackhanded.net/ted-lasso/sag-awards/champagne,https://gifs.cackhanded.net/ted-lasso/sag-awards/champagne.gif,https://gifs.cackhanded.net/ted-lasso/sag-awards/champagne.tn.gif,coach-beard:colin-hughes:dani-rojas:isaac-mcadoo:jamie-tartt:keeley-jones:leslie-higgins:nathan-shelley:rebecca-welton:roy-kent:sam-obisanya:ted-lasso:ted-lasso:sag-awards,gifs,https://gifs.cackhanded.net/ted-lasso/sag-awards/champagne,gif
/2021/04/06/thatd-be-good-for-me,2021-04-06T07:00:00Z,Published GIF “That’d be good for me”,That’d be good for me,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/thatd-be-good-for-me,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/thatd-be-good-for-me.gif,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/thatd-be-good-for-me.tn.gif,larry-miller:larry-miller:5-levels-of-drinking,gifs,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/thatd-be-good-for-me,gif
/2021/04/06/pfff,2021-04-06T10:00:00Z,Published GIF “Pfff”,Pfff,https://gifs.cackhanded.net/ted-lasso/sag-awards/pfff,https://gifs.cackhanded.net/ted-lasso/sag-awards/pfff.gif,https://gifs.cackhanded.net/ted-lasso/sag-awards/pfff.tn.gif,404-page-candidate:rebecca-welton:sam-obisanya:ted-lasso:sag-awards,gifs,https://gifs.cackhanded.net/ted-lasso/sag-awards/pfff,gif
/2021/04/07/youre-curious,2021-04-07T07:00:00Z,Published GIF “You’re curious”,You’re curious,https://gifs.cackhanded.net/horizon-zero-dawn/youre-curious,https://gifs.cackhanded.net/horizon-zero-dawn/youre-curious.gif,https://gifs.cackhanded.net/horizon-zero-dawn/youre-curious.tn.gif,aloy:brin:horizon-zero-dawn,gifs,https://gifs.cackhanded.net/horizon-zero-dawn/youre-curious,gif
/2021/04/07/oooh,2021-04-07T10:00:00Z,Published GIF “Oooh”,Oooh,https://gifs.cackhanded.net/ted-lasso/sag-awards/oooh,https://gifs.cackhanded.net/ted-lasso/sag-awards/oooh.gif,https://gifs.cackhanded.net/ted-lasso/sag-awards/oooh.tn.gif,rebecca-welton:sam-obisanya:ted-lasso:sag-awards,gifs,https://gifs.cackhanded.net/ted-lasso/sag-awards/oooh,gif
/2021/04/08/are-you-new-to-eating,2021-04-08T07:00:00Z,Published GIF “Are you new to eating?”,Are you new to eating?,https://gifs.cackhanded.net/mr-right/are-you-new-to-eating,https://gifs.cackhanded.net/mr-right/are-you-new-to-eating.gif,https://gifs.cackhanded.net/mr-right/are-you-new-to-eating.tn.gif,francis-munch:martha-mckay:mr-right,gifs,https://gifs.cackhanded.net/mr-right/are-you-new-to-eating,gif
/2021/04/08/turn-off-the-television,2021-04-08T10:00:00Z,Published GIF “Turn off the television”,Turn off the television,https://gifs.cackhanded.net/ted-lasso/sag-awards/turn-off-the-television,https://gifs.cackhanded.net/ted-lasso/sag-awards/turn-off-the-television.gif,https://gifs.cackhanded.net/ted-lasso/sag-awards/turn-off-the-television.tn.gif,dani-rojas:leslie-higgins:rebecca-welton:sam-obisanya:ted-lasso:sag-awards,gifs,https://gifs.cackhanded.net/ted-lasso/sag-awards/turn-off-the-television,gif
/2021/04/09/pints,2021-04-09T07:00:00Z,Published GIF “Pints”,Pints,https://gifs.cackhanded.net/ted-lasso/tan-lines/pints,https://gifs.cackhanded.net/ted-lasso/tan-lines/pints.gif,https://gifs.cackhanded.net/ted-lasso/tan-lines/pints.tn.gif,coach-beard:ted-lasso:ted-lasso:tan-lines,gifs,https://gifs.cackhanded.net/ted-lasso/tan-lines/pints,gif
/2021/04/09/say-something-about-the-muppets,2021-04-09T10:00:00Z,Published GIF “Say something about The Muppets”,Say something about The Muppets,https://gifs.cackhanded.net/ted-lasso/sag-awards/say-something-about-the-muppets,https://gifs.cackhanded.net/ted-lasso/sag-awards/say-something-about-the-muppets.gif,https://gifs.cackhanded.net/ted-lasso/sag-awards/say-something-about-the-muppets.tn.gif,roy-kent:the-muppets:ted-lasso:sag-awards,gifs,https://gifs.cackhanded.net/ted-lasso/sag-awards/say-something-about-the-muppets,gif
/2021/04/09/rebecca,2021-04-09T13:00:00Z,Published GIF “Rebecca”,Rebecca,https://gifs.cackhanded.net/taskmaster/premature-conker/rebecca,https://gifs.cackhanded.net/taskmaster/premature-conker/rebecca.gif,https://gifs.cackhanded.net/taskmaster/premature-conker/rebecca.tn.gif,alex-horne:taskmaster:premature-conker,gifs,https://gifs.cackhanded.net/taskmaster/premature-conker/rebecca,gif
/2021/04/10/fire,2021-04-10T07:00:00Z,Published GIF “FIRE!”,FIRE!,https://gifs.cackhanded.net/innerspace/fire,https://gifs.cackhanded.net/innerspace/fire.gif,https://gifs.cackhanded.net/innerspace/fire.tn.gif,404-page-candidate:fire:jack-putter:innerspace,gifs,https://gifs.cackhanded.net/innerspace/fire,gif
/2021/04/10/tension,2021-04-10T10:00:00Z,Published GIF “Tension”,Tension,https://gifs.cackhanded.net/ted-lasso/sag-awards/tension,https://gifs.cackhanded.net/ted-lasso/sag-awards/tension.gif,https://gifs.cackhanded.net/ted-lasso/sag-awards/tension.tn.gif,rebecca-welton:sam-obisanya:ted-lasso:ted-lasso:sag-awards,gifs,https://gifs.cackhanded.net/ted-lasso/sag-awards/tension,gif
/2021/04/11/lights,2021-04-11T07:00:00Z,Published GIF “Lights”,Lights,https://gifs.cackhanded.net/world-order/have-a-nice-day/lights,https://gifs.cackhanded.net/world-order/have-a-nice-day/lights.gif,https://gifs.cackhanded.net/world-order/have-a-nice-day/lights.tn.gif,world-order:world-order:have-a-nice-day,gifs,https://gifs.cackhanded.net/world-order/have-a-nice-day/lights,gif
/2021/04/11/muppets,2021-04-11T10:00:00Z,Published GIF “The Muppets”,The Muppets,https://gifs.cackhanded.net/ted-lasso/sag-awards/muppets,https://gifs.cackhanded.net/ted-lasso/sag-awards/muppets.gif,https://gifs.cackhanded.net/ted-lasso/sag-awards/muppets.tn.gif,roy-kent:the-muppets:ted-lasso:sag-awards,gifs,https://gifs.cackhanded.net/ted-lasso/sag-awards/muppets,gif
/2021/04/12/such-a-chore,2021-04-12T07:00:00Z,Published GIF “Such a chore”,Such a chore,https://gifs.cackhanded.net/ghostbusters/such-a-chore,https://gifs.cackhanded.net/ghostbusters/such-a-chore.gif,https://gifs.cackhanded.net/ghostbusters/such-a-chore.tn.gif,egon-spengler:peter-venkman:ray-stantz:ghostbusters,gifs,https://gifs.cackhanded.net/ghostbusters/such-a-chore,gif
/2021/04/13/smile,2021-04-13T07:00:00Z,Published GIF “Smile”,Smile,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/smile,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/smile.gif,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/smile.tn.gif,larry-miller:larry-miller:5-levels-of-drinking,gifs,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/smile,gif
/2021/04/14/machine-dreams,2021-04-14T07:00:00Z,Published GIF “Machine dreams”,Machine dreams,https://gifs.cackhanded.net/horizon-zero-dawn/machine-dreams,https://gifs.cackhanded.net/horizon-zero-dawn/machine-dreams.gif,https://gifs.cackhanded.net/horizon-zero-dawn/machine-dreams.tn.gif,404-page-candidate:aloy:brin:horizon-zero-dawn,gifs,https://gifs.cackhanded.net/horizon-zero-dawn/machine-dreams,gif
/2021/04/15/i-want-to-do-something-terrible,2021-04-15T07:00:00Z,Published GIF “I want to do something terrible”,I want to do something terrible,https://gifs.cackhanded.net/mr-right/i-want-to-do-something-terrible,https://gifs.cackhanded.net/mr-right/i-want-to-do-something-terrible.gif,https://gifs.cackhanded.net/mr-right/i-want-to-do-something-terrible.tn.gif,martha-mckay:mr-right,gifs,https://gifs.cackhanded.net/mr-right/i-want-to-do-something-terrible,gif
/2021/04/16/said-plan-too-many-times,2021-04-16T07:00:00Z,Published GIF “Said “plan” too many times”,Said “plan” too many times,https://gifs.cackhanded.net/ted-lasso/two-aces/said-plan-too-many-times,https://gifs.cackhanded.net/ted-lasso/two-aces/said-plan-too-many-times.gif,https://gifs.cackhanded.net/ted-lasso/two-aces/said-plan-too-many-times.tn.gif,ted-lasso:ted-lasso:two-aces,gifs,https://gifs.cackhanded.net/ted-lasso/two-aces/said-plan-too-many-times,gif
/2021/04/17/pop,2021-04-17T07:00:00Z,Published GIF “Pop”,Pop,https://gifs.cackhanded.net/innerspace/pop,https://gifs.cackhanded.net/innerspace/pop.gif,https://gifs.cackhanded.net/innerspace/pop.tn.gif,balloon:clown:mr-igoe:innerspace,gifs,https://gifs.cackhanded.net/innerspace/pop,gif
/2021/04/18/prize-crane,2021-04-18T07:00:00Z,Published GIF “Prize crane”,Prize crane,https://gifs.cackhanded.net/world-order/have-a-nice-day/prize-crane,https://gifs.cackhanded.net/world-order/have-a-nice-day/prize-crane.gif,https://gifs.cackhanded.net/world-order/have-a-nice-day/prize-crane.tn.gif,world-order:world-order:have-a-nice-day,gifs,https://gifs.cackhanded.net/world-order/have-a-nice-day/prize-crane,gif
/2021/04/19/i-dont-think-youre-crazy,2021-04-19T07:00:00Z,Published GIF “I don’t think you’re crazy”,I don’t think you’re crazy,https://gifs.cackhanded.net/ghostbusters/i-dont-think-youre-crazy,https://gifs.cackhanded.net/ghostbusters/i-dont-think-youre-crazy.gif,https://gifs.cackhanded.net/ghostbusters/i-dont-think-youre-crazy.tn.gif,dana-barrett:peter-venkman:ghostbusters,gifs,https://gifs.cackhanded.net/ghostbusters/i-dont-think-youre-crazy,gif
/2021/04/20/unpleasant,2021-04-20T07:00:00Z,Published GIF “Unpleasant”,Unpleasant,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/unpleasant,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/unpleasant.gif,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/unpleasant.tn.gif,larry-miller:larry-miller:5-levels-of-drinking,gifs,https://gifs.cackhanded.net/larry-miller/5-levels-of-drinking/unpleasant,gif
/2021/04/21/past,2021-04-21T07:00:00Z,Published GIF “No more stories of the past”,No more stories of the past,https://gifs.cackhanded.net/horizon-zero-dawn/past,https://gifs.cackhanded.net/horizon-zero-dawn/past.gif,https://gifs.cackhanded.net/horizon-zero-dawn/past.tn.gif,aloy:brin:horizon-zero-dawn,gifs,https://gifs.cackhanded.net/horizon-zero-dawn/past,gif
/2021/04/22/nobodys-perfect,2021-04-22T07:00:00Z,Published GIF “Nobody’s perfect”,Nobody’s perfect,https://gifs.cackhanded.net/mr-right/nobodys-perfect,https://gifs.cackhanded.net/mr-right/nobodys-perfect.gif,https://gifs.cackhanded.net/mr-right/nobodys-perfect.tn.gif,404-page-candidate:francis-munch:mr-right,gifs,https://gifs.cackhanded.net/mr-right/nobodys-perfect,gif
/2021/04/23/are-you-drunk,2021-04-23T07:00:00Z,Published GIF “Are you drunk?”,Are you drunk?,https://gifs.cackhanded.net/ted-lasso/make-rebecca-great-again/are-you-drunk,https://gifs.cackhanded.net/ted-lasso/make-rebecca-great-again/are-you-drunk.gif,https://gifs.cackhanded.net/ted-lasso/make-rebecca-great-again/are-you-drunk.tn.gif,nathan-shelley:ted-lasso:make-rebecca-great-again,gifs,https://gifs.cackhanded.net/ted-lasso/make-rebecca-great-again/are-you-drunk,gif
/2021/04/24/i-quit,2021-04-24T07:00:00Z,Published GIF “I quit!”,I quit!,https://gifs.cackhanded.net/innerspace/i-quit,https://gifs.cackhanded.net/innerspace/i-quit.gif,https://gifs.cackhanded.net/innerspace/i-quit.tn.gif,jack-putter:innerspace,gifs,https://gifs.cackhanded.net/innerspace/i-quit,gif
/2021/04/25/april-25th,2021-04-25T07:00:00Z,Published GIF “April 25th”,April 25th,https://gifs.cackhanded.net/miss-congeniality/april-25th,https://gifs.cackhanded.net/miss-congeniality/april-25th.gif,https://gifs.cackhanded.net/miss-congeniality/april-25th.tn.gif,cheryl-frasier:miss-rhode-island:perfect-date:stan-fields:miss-congeniality,gifs,https://gifs.cackhanded.net/miss-congeniality/april-25th,gif
/2021/04/25/confusion,2021-04-25T07:00:00Z,Published GIF “Confusion”,Confusion,https://gifs.cackhanded.net/miss-congeniality/confusion,https://gifs.cackhanded.net/miss-congeniality/confusion.gif,https://gifs.cackhanded.net/miss-congeniality/confusion.tn.gif,cheryl-frasier:miss-rhode-island:perfect-date:stan-fields:miss-congeniality,gifs,https://gifs.cackhanded.net/miss-congeniality/confusion,gif
/2021/04/25/light-jacket,2021-04-25T07:00:00Z,Published GIF “Light jacket”,Light jacket,https://gifs.cackhanded.net/miss-congeniality/light-jacket,https://gifs.cackhanded.net/miss-congeniality/light-jacket.gif,https://gifs.cackhanded.net/miss-congeniality/light-jacket.tn.gif,cheryl-frasier:miss-rhode-island:perfect-date:stan-fields:miss-congeniality,gifs,https://gifs.cackhanded.net/miss-congeniality/light-jacket,gif
/2021/04/25/not-too-hot,2021-04-25T07:00:00Z,Published GIF “Not too hot”,Not too hot,https://gifs.cackhanded.net/miss-congeniality/not-too-hot,https://gifs.cackhanded.net/miss-congeniality/not-too-hot.gif,https://gifs.cackhanded.net/miss-congeniality/not-too-hot.tn.gif,cheryl-frasier:miss-rhode-island:perfect-date:stan-fields:miss-congeniality,gifs,https://gifs.cackhanded.net/miss-congeniality/not-too-hot,gif
